Fecha;A;B;C;D;E
1995-06-30;;;0,0462206518202;;
1995-07-31;;;0,00134203374104;;
1995-08-31;;;0,012566257318;;
1995-09-30;;;-0,0201275216378;;
1995-10-31;;;-0,00230976218932;;
1995-11-30;;;0,0241553257382;;
1995-12-31;;;-0,00976167505091;;
1996-01-31;;;0,0329333587959;;
1996-02-29;;;0,00270302194087;;
1996-03-31;;;0,0021869771571;;
1996-04-30;;;0,000906270814843;;
1996-05-31;;;0,0141859542884;;
1996-06-30;;;0,0163252154767;;
1996-07-31;;;0,0218091992286;;
1996-08-31;;;0,0114895349889;;
1996-09-30;;;0,00407710717104;;
1996-10-31;;;0,00824521150829;;
1996-11-30;;;0,0103334869364;;
1996-12-31;;;-0,00377372636735;;
1997-01-31;;;-0,0127406710568;;
1997-02-28;;;0,0327089890959;;
1997-03-31;;;0,0206498838944;;
1997-04-30;;;0,00432124249282;;
1997-05-31;;;0,015437331037;;
1997-06-30;;;0,0195270485894;;
1997-07-31;;;0,0257059760344;;
1997-08-31;;;0,00353766254316;;
1997-09-30;;;0,0021764960947;;
1997-10-31;;;-0,00129659962184;;
1997-11-30;;;-0,020516528141;;
1997-12-31;;;0,0072032431827;;
1998-01-31;;;-0,004881881007;;
1998-02-28;;;-0,0294822657946;;
1998-03-31;;;0,0314452409916;;
1998-04-30;;;0,0320982211866;;
1998-05-31;;;-0,00708784152968;;
1998-06-30;;;-0,00849740845802;;
1998-07-31;;;-0,0152331528851;;
1998-08-31;;;0,021685488889;;
1998-09-30;;;-0,0433436705892;;
1998-10-31;;;-0,0277613945531;;
1998-11-30;;;0,0487582754042;;
1998-12-31;;;0,0532790591194;;
1999-01-31;;;-0,000506930088617;;
1999-02-28;;;0,0240082240677;;
1999-03-31;;;0,0231391116094;;
1999-04-30;;;0,014032233927;;
1999-05-31;;;0,0334959729373;;
1999-06-30;;;0,013184673593;;
1999-07-31;;;0,0276365989458;;
1999-08-31;;;0,00637450104175;;
1999-09-30;;;9,36194216452e-05;;
1999-10-31;;;0,00954947204774;;
1999-11-30;;;-0,00440385924552;;
1999-12-31;;;0,0238697614321;;
2000-01-31;;;0,00870951956015;;
2000-02-29;;;0,0187902593378;;
2000-03-31;;;-0,00358543417367;;
2000-04-30;;;0,0138783312718;;0,0
2000-05-31;;;-0,00562529252187;;0,0
2000-06-30;;;0,010254637117;;0,010278
2000-07-31;;;0,0160372900667;;0,00910145524301
2000-08-31;;;0,00978169924698;;0,0140680528077
2000-09-30;;;0,0112354351485;;0,0105657201724
2000-10-31;;;-0,00229639695531;;0,00319410225339
2000-11-30;;;-0,00154014345519;;0,017338453832
2000-12-31;;;0,0155352188956;;0,0148230194317
2001-01-31;;;0,00686249965814;;0,00852916495695
2001-02-28;;;0,0224227380333;;0,00986821909297
2001-03-31;;;0,00294381813519;;0,00913570164693
2001-04-30;;;-0,000306660336491;;0,00596249678541
2001-05-31;;;0,00963575716873;;-0,000791062159609
2001-06-30;;;0,0188826844966;;0,00898499280771
2001-07-31;;;0,00952741372871;;0,0123822155708
2001-08-31;;;0,00522070224333;;0,00795534358432
2001-09-30;;;0,00247281176172;;0,00378727981386
2001-10-31;;;-0,00335776673454;;0,0267822597607
2001-11-30;;;0,0201148105626;;0,0109748377041
2001-12-31;;;0,00220208407766;;-0,00143419624141
2002-01-31;;;0,00138964551615;;0,0137763682427
2002-02-28;;;0,00846469243074;;0,00509861159617
2002-03-31;;;0,00595381745601;;0,0091989647989
2002-04-30;;;0,0115624447279;;0,0106401206362
2002-05-31;;;0,00147970543538;;0,00827271018035
2002-06-30;;;0,00337015522773;;0,00484034202746
2002-07-31;;;-0,00301545490053;;0,00298982349732
2002-08-31;;;-0,00227632253225;;0,017294819224
2002-09-30;0,0;0,0;0,0259945809343;0,0;0,0292790149442
2002-10-31;0,004781;0,002762;0,000501514064613;-0,00326;0,00985458260745
2002-11-30;0,0114293562478;0,00365091616954;0,000460472764124;0,00538254710356;0,00166154817106
2002-12-31;0,011185074759;0,00245721729332;0,00278059148952;-0,00211454887462;0,00127208892081
2003-01-31;0,0149392000249;0,0117990357777;0,00829966994672;0,00913512789179;0,00636354757153
2003-02-28;-0,00650057910764;-0,000170454545455;0,00525548465605;0,00720528063533;0,0113515804197
2003-03-31;0,00442673450402;0,00746698594784;0,0100557832565;0,0105736762981;0,011016123479
2003-04-30;0,00561880339088;0,00674546096415;0,00493150346432;0,00738069530998;0,00757176145981
2003-05-31;0,0501796703543;0,0283389506976;0,0184313666944;0,0106463584351;0,00176761030305
2003-06-30;0,0607646391468;0,0352393898089;0,0219815659063;0,0184759824659;0,00728839742835
2003-07-31;0,0108804072905;0,00451529538162;0,00341885822623;0,00312471539082;0,00178593190226
2003-08-31;0,0333835326458;0,0210097849338;0,0163002851394;0,0121351385502;0,00514122907174
2003-09-30;0,0307648224686;0,0201341984984;0,0128012920435;0,00921718222592;0,000497550466339
2003-10-31;0,00751441909813;0,00585938008175;-0,00131280124173;0,000172268919113;-0,00338491466973
2003-11-30;0,0400707731204;0,0225551592157;0,0151559150032;0,0095290447593;-0,000737486158826
2003-12-31;-0,0122114183032;-0,00995245957209;-0,00857116841697;-0,00413828402786;-0,00149523973914
2004-01-31;0,0302591675151;0,0190804294225;0,012856961729;0,00745890539538;0,00180906824804
2004-02-29;0,0232165571555;0,0118742572321;0,0111137591548;0,00952121650139;0,0119979634139
2004-03-31;0,014603857766;0,0168441605423;0,0141660707923;0,012604194947;0,00672918705947
2004-04-30;0,00564853466176;0,00211348831165;0,00599341264556;0,00451366398731;0,0087933227622
2004-05-31;-0,00300478834486;-0,00200122878203;-0,000305702875474;0,00152216520954;0,0026552139406
2004-06-30;-0,015848515574;-0,00486325940713;0,00183010950311;0,00807685102199;0,0149994762897
2004-07-31;0,0134256130043;0,00953329225446;0,00689309145249;0,0012310929942;-0,00462540844875
2004-08-31;-0,0115361149323;0,00178501268426;0,00784713930003;0,0115507251555;0,0172418967382
2004-09-30;0,0306857602874;0,0250134363697;0,0212510782056;0,0152721997378;0,00837056302831
2004-10-31;0,0254339627971;0,0168040498516;0,0117114517719;0,00765105682503;0,00174812038824
2004-11-30;0,0210511454614;0,0164914975757;0,0142789204437;0,010997459469;0,00818105182107
2004-12-31;0,0325333434057;0,0202168930381;0,0124952710924;0,00473427191412;-0,00170391512027
2005-01-31;0,00906890091427;0,00560046111782;0,00117647313407;-0,000144243801869;-0,00019455676342
2005-02-28;0,00474649434622;0,00379550879642;0,00612041401233;0,00512471012348;0,00509837912574
2005-03-31;0,038425928014;0,0305495622304;0,0206412870138;0,0136402105753;0,00707947294121
2005-04-30;-0,0100838250532;-0,00349250575445;0,000893146556018;0,00459785455155;0,00386969464734
2005-05-31;-0,00524620825128;-0,00172068196338;0,00327778988918;0,00748328856429;0,0152749953584
2005-06-30;0,0159300042594;0,0124154590069;0,0111427307795;0,0082984782773;0,0065570898414
2005-07-31;0,0249914720749;0,0227982457516;0,0197222903617;0,0155433266642;0,00987923474045
2005-08-31;0,031593596931;0,0249941994673;0,0174888886028;0,0120962517716;0,00480763484872
2005-09-30;-0,00478456270258;-0,00199104742418;-0,000276381809149;0,00498937111115;0,0133629146253
2005-10-31;0,0389031420386;0,0261641133504;0,0170691298761;0,00810346997115;-0,0024401514253
2005-11-30;-0,037314177958;-0,0314117707188;-0,0261194665283;-0,0214393797842;-0,0196878626606
2005-12-31;0,0314366970077;0,0136015542284;0,00319192723536;0,000465618204029;-0,00319833734468
2006-01-31;0,0187044358617;0,00888855535115;0,00717809203672;0,00459144005394;0,00911310709422
2006-02-28;0,0741321736516;0,0530310137779;0,0410888693489;0,0256101207161;0,0149975476143
2006-03-31;0,01018119807;0,0102922599634;0,00830020370089;0,00670043454892;0,00253927712275
2006-04-30;0,00611258823092;0,00833486609539;0,00717166336935;0,0046491319358;0,00282476461323
2006-05-31;0,0374462759732;0,0264252426942;0,0177907891837;0,0112151230391;0,00443476446699
2006-06-30;-0,0447620396432;-0,0331943464747;-0,020265271482;-0,00854909587577;0,00355371470411
2006-07-31;-0,0208375345188;-0,0145038840696;-0,00759164237455;-0,00359152857463;0,00266256383956
2006-08-31;0,0321438271347;0,0263098051741;0,0221182664969;0,016905787747;0,0145281856178
2006-09-30;0,0197395586747;0,0171315152662;0,0148706358627;0,0125112221939;0,0120015725205
2006-10-31;0,00974537479502;0,01131125502;0,0103987782739;0,00892301337613;0,0058566725441
2006-11-30;0,0303567710175;0,0278544537478;0,0225514208451;0,018881681355;0,0144376191785
2006-12-31;0,0389860041811;0,0328062149849;0,0263945999821;0,0173667904768;0,00680859671067
2007-01-31;0,0354174654997;0,030614513167;0,0251068360621;0,0146622184107;0,00191953981847
2007-02-28;0,0198756987954;0,0194870626389;0,0148183712824;0,00976422941469;0,00030769035748
2007-03-31;0,0038558077719;0,00338286111066;0,00320949204632;0,00499631882453;0,00732699901212
2007-04-30;0,0149601370292;0,0140324148513;0,0140077583818;0,0114975633921;0,00626785188404
2007-05-31;0,0467810256672;0,0388478146471;0,0326291127279;0,0217301148412;0,00666751528363
2007-06-30;0,0201727225325;0,0157806354133;0,00683256407447;0,00126555966261;-0,00959999638716
2007-07-31;0,0245143820354;0,0212064195245;0,0179626585702;0,0127083651233;0,00209979976665
2007-08-31;0,0141964247242;0,00823032440391;0,00679502809875;0,00802727968794;0,0155750092285
2007-09-30;-0,0232954715982;-0,0191596996593;-0,00979985864651;0,00164296734915;0,0155976970294
2007-10-31;0,0644094473734;0,0434080874536;0,0284945470744;0,018125618865;0,0117482918544
2007-11-30;0,0549765033965;0,0447496041789;0,035703583805;0,0259255950771;0,0142352265307
2007-12-31;-0,0496739849323;-0,0436043536428;-0,0304120405286;-0,0144919360476;0,00672885885626
2008-01-31;-0,00954880101479;-0,00493076060401;-0,0054794987708;0,000512069407493;0,00405912095796
2008-02-29;-0,0885347622577;-0,0648187532492;-0,0486200059303;-0,0209411906641;0,012311554583
2008-03-31;0,0468858545016;0,039784960099;0,0312471510138;0,0226283431988;0,0110169095408
2008-04-30;-0,0460027769677;-0,0272748688827;-0,0134355269461;0,000661499722356;0,00621853977819
2008-05-31;0,049551671991;0,0375592072726;0,0288421462837;0,0169411989624;0,00622657162726
2008-06-30;0,0367270320203;0,0275892434187;0,0180645318104;0,00908543790773;-0,00781906559088
2008-07-31;-0,0300313338619;-0,0209455129738;-0,0091798836399;-0,00255077814763;0,00411564129851
2008-08-31;-0,0289517668359;-0,0190051481434;-0,00749989834475;0,00487263827134;0,0174523547985
2008-09-30;-0,0429684322397;-0,0273213405496;-0,0132386688092;0,000417612379673;0,0137739220222
2008-10-31;-0,111732557038;-0,0772426911526;-0,0422243329149;-0,0210745893031;-0,00226221639291
2008-11-30;-0,207488343351;-0,136592666722;-0,0726434638436;-0,0317704947329;0,00262063319542
2008-12-31;0,00904014873685;0,00730518385355;0,00616574330563;0,00827245776897;0,0100224145529
2009-01-31;0,011589334978;0,00431113937437;0,00111787661946;-0,000152123799737;0,0029451151115
2009-02-28;-0,00590983644666;0,00586323272944;0,0137828263818;0,0188857919375;0,0201389402114
2009-03-31;-0,0340950733472;-0,016958056308;0,000480364398782;0,0113587498683;0,0235814588088
2009-04-30;0,0404690705316;0,0216335716653;0,00516623925348;-0,00420832205028;-0,009810550494
2009-05-31;0,0884893039859;0,064131838397;0,0394535275917;0,0229528852762;0,00932449361681
2009-06-30;0,107212630709;0,0703287146636;0,0341678321754;0,00441215387206;-0,0239258552485
2009-07-31;-0,00908782979614;-0,00206936941363;0,00339642625071;0,00737358204951;0,0101647005561
2009-08-31;0,0671247404221;0,0499531504264;0,0344604275317;0,0222631707216;0,00999155360112
2009-09-30;0,012815392708;0,00829353738361;0,00472971237446;0,00306375684388;0,00304267087527
2009-10-31;0,0572556099818;0,0457996162945;0,0334278398576;0,0235650730731;0,0112314835077
2009-11-30;-0,00349090086567;-0,0004176602334;-0,0011845111345;0,000709631965494;0,00203317392003
2009-12-31;-0,00554211011706;-0,00588767142595;-0,00930958523054;-0,00782192209544;-0,0100407582204
2010-01-31;0,0389308245412;0,0308826849123;0,0230235519839;0,0131279033686;0,00198931743136
2010-02-28;-0,0172890967919;-0,00733355865116;0,00230813535055;0,00377501687638;0,00720742157044
2010-03-31;0,012536633088;0,0123690675052;0,0109356467664;0,0118495268266;0,0152589891614
2010-04-30;0,0463232676073;0,0333343686426;0,0225894683679;0,0170744497451;0,0111042745042
2010-05-31;0,00893977901643;0,00807133356878;0,00733342674689;0,00655935521565;0,00679624235065
2010-06-30;-0,0566179845691;-0,0366903491812;-0,0209540992111;-0,0106160917773;0,00943912745329
2010-07-31;0,018100114194;0,0198946073311;0,0152618279401;0,0112493726785;0,00566690519312
2010-08-31;0,0494946392825;0,0376672963991;0,0278479153552;0,0199256616632;0,00991760471624
2010-09-30;-0,0191648847707;-0,00738849847322;-0,000215233982705;0,0048970967629;0,0147631441774
2010-10-31;0,0579830205963;0,0414682026317;0,0222161198666;0,00745954594298;-0,0144289555225
2010-11-30;0,0367217743859;0,0294332302907;0,0189031395462;0,0110585122609;-0,00179180518976
2010-12-31;-0,0111157774474;-0,00560771983644;-0,00186887980699;0,000396051716889;0,0113227150329
2011-01-31;0,0148411093481;0,00891525006532;0,00543210410272;0,00449475465138;0,00577210527349
2011-02-28;-0,000996137217535;-0,00187900733626;-0,00178099597319;0,00107403794418;-0,0106656669231
2011-03-31;-0,0146459966459;-0,0117159458822;-0,00546925445063;0,00271055638035;0,0155095742959
2011-04-30;0,0373770037367;0,0318936366764;0,0270652704015;0,020158072094;0,0173553030117
2011-05-31;0,00631016004367;0,00865427150385;0,0106354491074;0,00988894458312;0,0134180578097
2011-06-30;-0,00172138786049;0,00225329166099;0,00548166415262;0,00574307556088;0,00568666417557
2011-07-31;-0,0126042818949;-0,0109254204661;-0,00701838258485;-0,00365144520253;-0,0117759573198
2011-08-31;-0,0249296455992;-0,0197960175823;-0,0147152242599;-0,00570034438025;0,00829178728649
2011-09-30;-0,0527327032032;-0,0312526278756;-0,0123976161693;0,00488090618937;0,0315884521809
2011-10-31;-0,0514077494825;-0,0361055246448;-0,0200165612832;-0,00439335088415;0,00420552870198
2011-11-30;0,0579610661454;0,0367448641411;0,0139013733956;-0,00383624930316;-0,0172645618668
2011-12-31;-0,0159789312171;-0,00811120442655;-0,00214313255262;0,00380028533537;0,0106656307911
2012-01-31;-0,00565085010857;-0,00208258585584;0,00321683810719;0,00820786656024;0,0137030715406
2012-02-29;0,0351273826229;0,0272836929161;0,0219499599293;0,0186607207563;0,0182116232465
2012-03-31;0,0367079546629;0,0274028726119;0,0173103233226;0,00622795049215;-0,00463502750313
2012-04-30;0,00154574627737;0,00294795162118;0,0028238485829;0,00155643078556;-0,00401911998554
2012-05-31;-0,0112882622502;-0,00577959621501;-0,000446882302218;0,00257084075728;0,00697399245583
2012-06-30;-0,0415119617009;-0,0263133823864;-0,0107734768858;0,00296984054107;0,0169483104527
2012-07-31;0,000638500272999;-0,00056102575082;0,00137135140524;0,000238980222824;-0,000296621308809
2012-08-31;-0,00318223837801;-0,00482429468462;-0,00582047099176;-0,00274929849382;0,00125936622114
2012-09-30;0,000639343978849;0,000277637933776;0,0026657859251;0,00618140343841;0,00831910403451
2012-10-31;0,0302683411201;0,0227951258203;0,0154230523754;0,00903667995196;0,00351709025418
2012-11-30;0,00751820374241;0,00802960390436;0,00768262506013;0,00592555171017;0,00241983738356
2012-12-31;-0,00133132921437;-0,00121614495255;0,00111053379029;0,00425797443894;0,0071973053069
2013-01-31;0,0305992641599;0,0243209550621;0,0167542269604;0,00782935410884;0,000193756858272
2013-02-28;0,0324016707364;0,0242818474672;0,0138875739049;0,00540224932052;-0,00227951916665
2013-03-31;0,00165240998709;0,00176783443737;0,00413145801088;0,00659360742455;0,0093429499845
2013-04-30;-0,00318988677217;-0,00401108414512;-0,000231505115669;0,00175799079393;0,00347348096851
2013-05-31;-0,000632958336721;-0,000462001779562;0,00509983347563;0,0102966733612;0,0119892408577
2013-06-30;0,0212508969616;0,0129787128241;0,010720132512;0,00738336012093;0,00406101870589
2013-07-31;-0,0329278812944;-0,0247050189036;-0,0139690359725;-0,00512043809147;0,00385445518162
2013-08-31;0,0162376243347;0,00891929602788;0,00777006027398;0,00988107726003;0,0093244045408
2013-09-30;-0,0339241616994;-0,0251759890246;-0,0143604177433;-0,00418997115065;0,00585093648872
2013-10-31;0,0385809278368;0,0320953329379;0,0209014696153;0,0122162274978;0,00364475634726
2013-11-30;0,0375403365683;0,0293690888917;0,0238969055292;0,0182946504482;0,0120647616916
2013-12-31;0,0119017655253;0,00689312069871;0,0061525837731;0,00642080041304;0,00355220782556
2014-01-31;-0,0034650843895;-0,00168344490943;1,58869454701e-05;0,00311283775574;0,00482932636779
2014-02-28;-0,0121857135116;-0,00543515192461;0,00564809764415;0,0136690912959;0,0183876645968
2014-03-31;0,0498611634431;0,0410185948014;0,0305586962425;0,0176424913627;0,00542364475735
2014-04-30;0,00386947691687;0,00592065502795;0,00781707646888;0,00898984691462;0,0123124123071
2014-05-31;0,0185581095764;0,0180605952261;0,0164410677948;0,0142061309221;0,0133541884832
2014-06-30;0,0124462324038;0,0105143830922;0,00885554505693;0,00821658657356;0,00764522389849
2014-07-31;0,0191896753288;0,0159806755209;0,0152611394876;0,0129454168101;0,0102615409755
2014-08-31;0,0239830138631;0,0216524742876;0,0194915513653;0,0137303383456;0,0104626128053
2014-09-30;0,0458022050831;0,040020075378;0,0385110914427;0,0339209074918;0,0311476225518
2014-10-31;-0,0260028798637;-0,0210861161589;-0,017934498521;-0,0141277657798;-0,0125999040007
2014-11-30;-0,0289547018786;-0,0179261542219;-0,00716603659965;0,00130320782424;0,0117797638453
2014-12-31;0,0572384810399;0,0456583211904;0,0354745120768;0,0231228496256;0,0112222125833
2015-01-31;-0,0181732361211;-0,0137156231082;-0,00657542555916;-0,001838530393;0,00357729923335
2015-02-28;0,0274004018518;0,023268829756;0,0201549356629;0,0155467230612;0,00886596717948
2015-03-31;0,0136389894345;0,0109293440385;0,00938291013747;0,00914665495799;0,00728773663961
2015-04-30;0,00239636166884;0,00288995809097;0,00405376173056;0,00379165530893;0,00119150729833
2015-05-31;0,0149430768801;0,0116341531299;0,00609141945028;0,000975082420768;-0,000204657197655
2015-06-30;0,0052829884604;0,00318170647689;0,00143002498214;0,00132166693623;-0,00151354199917
2015-07-31;-0,000830863453976;-0,00298455216102;-0,0027748340414;-0,000994654517417;-0,00146496929175
2015-08-31;0,0230351070301;0,019134949655;0,0197752512782;0,0223052563462;0,0185387350795
2015-09-30;-0,0290874961163;-0,0171549542535;-0,00576950966589;0,0020086447728;0,00980797799608
2015-10-31;-0,0260203263173;-0,0207305822428;-0,0158184197193;-0,00921004678526;-0,00226901194271
2015-11-30;0,0490597157087;0,0365595847614;0,0238798829091;0,0129568358227;0,00480858475134
2015-12-31;0,0131564960131;0,00825550870031;0,00627696034252;0,00604322242816;0,00162463358913
2016-01-31;-0,0156173241726;-0,0126475950631;-0,0103297844572;-0,0081708008966;-0,00384155950994
2016-02-29;-0,0460814719747;-0,0282485092533;-0,0120293695878;-0,000417658364835;0,0110619807616
2016-03-31;-0,0232164830899;-0,0132503169016;-0,00522995718976;0,00182179463911;0,0113662670942
2016-04-30;0,036600142374;0,0295245901529;0,0213170942605;0,0139078376599;0,00931105035738
2016-05-31;0,0100209019915;0,00755693581781;0,00516006960783;0,00360554678739;0,00115169052235
2016-06-30;0,0274745008304;0,0204757239104;0,014099221362;0,00811466001146;0,00149451695824
2016-07-31;-0,0279956996389;-0,0193150086262;-0,0139141018142;-0,00618359143356;0,00120461698313
2016-08-31;0,032700855727;0,0265308858764;0,0196016332288;0,0138417301668;0,00865996843495
